slug,task_idx,task_text,importance,batch_idx,extraction_timestamp
youshift,0,Generate hospital shift schedules automatically based on staff availability and coverage rules,5,21,2026-04-24T18:27:49.884955+00:00
youshift,1,Assign clinical staff to shifts while respecting labor regulations and credentialing requirements,5,21,2026-04-24T18:27:49.884955+00:00
youshift,2,Handle shift swap and open shift requests from healthcare workers in real time,4,21,2026-04-24T18:27:49.884955+00:00
youshift,3,Forecast staffing demand to prevent understaffing and overtime cost overruns,4,21,2026-04-24T18:27:49.884955+00:00
youshift,4,Track workforce compliance and certification status across hospital departments,3,21,2026-04-24T18:27:49.884955+00:00
uncommon-therapeutics,0,Design polytherapy drug regimens targeting the underlying mechanisms of genetic neurological disorders,5,21,2026-04-24T18:27:49.884955+00:00
uncommon-therapeutics,1,Develop novel therapeutic compounds with potential to treat Rett Syndrome symptoms,5,21,2026-04-24T18:27:49.884955+00:00
uncommon-therapeutics,2,Advance therapeutics through preclinical validation to demonstrate clinical viability,4,21,2026-04-24T18:27:49.884955+00:00
uncommon-therapeutics,3,Identify combination therapy strategies that improve patient quality of life outcomes,4,21,2026-04-24T18:27:49.884955+00:00
exin-therapeutics,0,Train AI models on multimodal mouse neural data to guide drug screening decisions,5,21,2026-04-24T18:27:49.884955+00:00
exin-therapeutics,1,Screen therapeutic candidates using high-throughput in-vivo mouse studies,5,21,2026-04-24T18:27:49.884955+00:00
exin-therapeutics,2,Identify compounds that modify neural activity patterns associated with epilepsy and autism,4,21,2026-04-24T18:27:49.884955+00:00
exin-therapeutics,3,Generate and analyze high-density electrophysiology data to characterize drug candidates,4,21,2026-04-24T18:27:49.884955+00:00
exin-therapeutics,4,Prioritize drug candidates for advancement using AI-directed screening predictions,3,21,2026-04-24T18:27:49.884955+00:00
delineate,0,Extract and structure data from existing clinical trial research into specialized datasets,5,21,2026-04-24T18:27:49.884955+00:00
delineate,1,Design optimized clinical trial protocols using AI analysis of prior study outcomes,5,21,2026-04-24T18:27:49.884955+00:00
delineate,2,Accelerate literature synthesis to support trial design decisions across drug classes,4,21,2026-04-24T18:27:49.884955+00:00
delineate,3,Identify trial design parameters that maximize probability of phase advancement,4,21,2026-04-24T18:27:49.884955+00:00
delineate,4,Automate evidence aggregation to reduce manual research effort for clinical scientists,3,21,2026-04-24T18:27:49.884955+00:00
onlook,0,Edit website and web app UI visually while automatically updating underlying source code,5,21,2026-04-24T18:27:49.884955+00:00
onlook,1,Generate UI components and layouts from natural language prompts using AI,5,21,2026-04-24T18:27:49.884955+00:00
onlook,2,Deploy web applications directly from within the visual editing environment,4,21,2026-04-24T18:27:49.884955+00:00
onlook,3,Synchronize visual design changes bidirectionally with the codebase in real time,4,21,2026-04-24T18:27:49.884955+00:00
onlook,4,Enable non-engineers to iterate on production web interfaces without writing code,3,21,2026-04-24T18:27:49.884955+00:00
invo,0,Automate accounts receivable collections outreach for food distribution companies,5,21,2026-04-24T18:27:49.884955+00:00
invo,1,Track outstanding invoices and prioritize collection actions based on aging and risk,5,21,2026-04-24T18:27:49.884955+00:00
invo,2,Generate and send payment reminders to customers with overdue balances,4,21,2026-04-24T18:27:49.884955+00:00
invo,3,Reconcile incoming payments against open invoices in distributor accounting systems,3,21,2026-04-24T18:27:49.884955+00:00
quantstruct,0,Identify documentation gaps triggered by product releases and unfulfilled customer queries,5,21,2026-04-24T18:27:49.884955+00:00
quantstruct,1,"Test existing documentation for accuracy, validity, and adherence to style guidelines",5,21,2026-04-24T18:27:49.884955+00:00
quantstruct,2,Generate product documentation with embedded screenshots by interacting with software via browser,5,21,2026-04-24T18:27:49.884955+00:00
quantstruct,3,Automatically update API and SDK reference docs when product changes are released,4,21,2026-04-24T18:27:49.884955+00:00
quantstruct,4,Integrate documentation workflows with existing review and publishing pipelines,3,21,2026-04-24T18:27:49.884955+00:00
quantstruct,5,Synthesize information from multiple internal knowledge sources into coherent documentation,3,21,2026-04-24T18:27:49.884955+00:00
edexia,0,Grade student essays automatically against teacher-defined rubrics and criteria,5,21,2026-04-24T18:27:49.884955+00:00
edexia,1,Learn and adapt grading behavior based on teacher corrections and feedback,5,21,2026-04-24T18:27:49.884955+00:00
edexia,2,Provide detailed written feedback on student essays explaining strengths and weaknesses,4,21,2026-04-24T18:27:49.884955+00:00
edexia,3,Visualize rubric interpretation to give teachers transparency into grading decisions,4,21,2026-04-24T18:27:49.884955+00:00
edexia,4,"Support grading across diverse curricula, year levels, subjects, and assignment formats",3,21,2026-04-24T18:27:49.884955+00:00
enhanced-radar,0,Monitor aircraft positions and trajectories to support air traffic separation decisions,5,21,2026-04-24T18:27:49.884955+00:00
enhanced-radar,1,Detect conflict risks between aircraft and alert controllers before critical thresholds,5,21,2026-04-24T18:27:49.884955+00:00
enhanced-radar,2,Process radar and sensor data to provide controllers with enhanced situational awareness,4,21,2026-04-24T18:27:49.884955+00:00
enhanced-radar,3,Recommend safe routing or altitude adjustments to resolve airspace conflicts,4,21,2026-04-24T18:27:49.884955+00:00
enhanced-radar,4,Reduce controller cognitive load by filtering and prioritizing actionable airspace events,3,21,2026-04-24T18:27:49.884955+00:00
revise-robotics,0,Assess the condition and functionality of used laptops automatically without human inspection,5,21,2026-04-24T18:27:49.884955+00:00
revise-robotics,1,Wipe hard drives and sanitize data from refurbished consumer electronics securely,5,21,2026-04-24T18:27:49.884955+00:00
revise-robotics,2,Photograph laptops and generate product listings for online resale marketplaces automatically,4,21,2026-04-24T18:27:49.884955+00:00
revise-robotics,3,Process and grade diverse laptop models across manufacturers and operating systems consistently,4,21,2026-04-24T18:27:49.884955+00:00
revise-robotics,4,Integrate with e-commerce platforms to post refurbished devices for sale at scale,3,21,2026-04-24T18:27:49.884955+00:00
trace,0,Resolve inbound customer service calls end-to-end using voice AI without human escalation,5,21,2026-04-24T18:27:49.884955+00:00
trace,1,Integrate securely with bank and financial institution systems to retrieve account data,5,21,2026-04-24T18:27:49.884955+00:00
trace,2,Handle insurance quoting and application calls through automated voice conversations,4,21,2026-04-24T18:27:49.884955+00:00
trace,3,Provide real-time transaction and application status updates to callers on demand,4,21,2026-04-24T18:27:49.884955+00:00
trace,4,Connect with external APIs during calls to fulfill customer financial service requests,3,21,2026-04-24T18:27:49.884955+00:00
bild-ai,0,Read and interpret construction blueprint drawings to extract material takeoff data,5,21,2026-04-24T18:27:49.884955+00:00
bild-ai,1,Generate itemized material quantity lists from architectural and structural plan sets,5,21,2026-04-24T18:27:49.884955+00:00
bild-ai,2,Estimate construction material costs from blueprint analysis without manual measurement,5,21,2026-04-24T18:27:49.884955+00:00
bild-ai,3,Identify and classify building components across complex multi-discipline drawings,4,21,2026-04-24T18:27:49.884955+00:00
bild-ai,4,Accelerate bid preparation by automating blueprint processing for construction estimators,3,21,2026-04-24T18:27:49.884955+00:00
candor,0,Identify relevant government funding opportunities and contracts matching company capabilities,5,21,2026-04-24T18:27:49.884955+00:00
candor,1,Draft and submit government procurement applications and proposal responses using AI agents,5,21,2026-04-24T18:27:49.884955+00:00
candor,2,Monitor government procurement portals for new solicitations matching user profiles,4,21,2026-04-24T18:27:49.884955+00:00
candor,3,Navigate compliance requirements and procurement regulations for defense and deeptech companies,4,21,2026-04-24T18:27:49.884955+00:00
candor,4,Accelerate proposal turnaround time from weeks to days through automated content generation,3,21,2026-04-24T18:27:49.884955+00:00
vetnio,0,Generate clinical notes from veterinary consultations automatically using AI transcription,5,21,2026-04-24T18:27:49.884955+00:00
vetnio,1,Complete and submit administrative forms and records on behalf of veterinary staff,5,21,2026-04-24T18:27:49.884955+00:00
vetnio,2,Summarize patient histories and visit details for veterinarian review before appointments,4,21,2026-04-24T18:27:49.884955+00:00
vetnio,3,Automate routine veterinary administrative workflows to reduce non-clinical staff burden,4,21,2026-04-24T18:27:49.884955+00:00
vetnio,4,Organize and file clinical documentation into practice management systems automatically,3,21,2026-04-24T18:27:49.884955+00:00
leaping-ai,0,Handle inbound customer support calls end-to-end using voice AI agents,5,21,2026-04-24T18:27:49.884955+00:00
leaping-ai,1,Qualify sales leads via outbound voice calls and schedule follow-up actions,5,21,2026-04-24T18:27:49.884955+00:00
leaping-ai,2,Book appointments for home services and healthcare businesses through automated phone conversations,4,21,2026-04-24T18:27:49.884955+00:00
leaping-ai,3,Manage high call volumes for enterprise contact centers without human agent involvement,4,21,2026-04-24T18:27:49.884955+00:00
leaping-ai,4,Maintain customer satisfaction scores during AI-handled calls through natural conversation quality,3,21,2026-04-24T18:27:49.884955+00:00
flowtel,0,Handle hotel room booking inquiries and reservations via AI voice agents,5,21,2026-04-24T18:27:49.884955+00:00
flowtel,1,Process and coordinate guest room service requests through automated AI workflows,5,21,2026-04-24T18:27:49.884955+00:00
flowtel,2,Manage guest communications across the full hotel stay lifecycle automatically,4,21,2026-04-24T18:27:49.884955+00:00
flowtel,3,Route guest requests to appropriate hotel departments without front desk intervention,3,21,2026-04-24T18:27:49.884955+00:00
tweeksio,0,Modify website behavior and appearance in the browser using custom Chrome extensions,5,21,2026-04-24T18:27:49.884955+00:00
tweeksio,1,Generate browser extension code from user descriptions of desired website customizations,5,21,2026-04-24T18:27:49.884955+00:00
tweeksio,2,Apply persistent UI and workflow changes to third-party websites without backend access,4,21,2026-04-24T18:27:49.884955+00:00
tweeksio,3,Automate repetitive browser-based tasks through custom plugin logic,3,21,2026-04-24T18:27:49.884955+00:00
excellence-learning,0,Adapt math and science lesson difficulty to each student's current knowledge level,5,21,2026-04-24T18:27:49.884955+00:00
excellence-learning,1,"Provide detailed explanations of problem solutions via text, voice, and visual formats",5,21,2026-04-24T18:27:49.884955+00:00
excellence-learning,2,Generate personalized practice exercises based on identified student skill gaps,4,21,2026-04-24T18:27:49.884955+00:00
excellence-learning,3,Create and track student study plans aligned with curriculum and learning goals,4,21,2026-04-24T18:27:49.884955+00:00
